P87024,2,1995,15684
P82007,T,2007,20
P87645,Z,2005,44
W91062,6,2012,228
P87002,F,1957,6
P87004,5,2004,958
P84640,6,1991,1
N81048,b,2014,15
P87015,$,2009,254
W91030,d,2011,1
Y02849,5,2009,13
P91030,5,2006,6
Y02660,M,2011,14
Y02660,m,2011,1
P87003,L,1976,1
P91026,D,2006,4
P91026,d,2006,25
P82037,H,1994,1
P83017,S,1998,6
P87657,.,2006,1
P92634,~,2000,1
Y00445,C,2003,1217
Y00445,c,2003,5347
P87040,9,1935,1
Y02890,H,2007,1
NULL,4,1997,9
Y02767,9,2000,664
P87017,N,1997,1631
P87017,n,1997,6
P87002,8,1910,1
N81107,6,2007,7
P83004,T,2005,1
P92646,K,2000,1
P87652,B,1990,1
P91032,l,2014,2
P87645,1,2003,80
P89017,4,2001,17
P87613,H,1989,137
P87654,q,2007,184
P87654,Q,2007,35
P87039,J,1961,1
Y02622,A,2007,165
Y02622,a,2007,208
P87618,B,1976,2
P91617,b,2014,22
P91625,1,1997,22
Y00445,.,2009,17
P84030,K,2004,4
P84030,k,2004,1
Y02625,a,1998,3077
Y02625,A,1998,1211
P91615,S,1992,2
ZZZX,B,2007,3012
ZZZX,b,2007,12105
P91004,e,2000,4
P91011,1,2011,22
P87634,G,2002,555
P87634,g,2002,782
Y02325,m,1999,1
P91619,2,2012,94
P87026,R,1899,1
N81014,a,2002,10
P87634,F,1988,42
P87028,1,1976,26
Y02767,Z,1958,1
P91007,Z,2005,3
P82008,a,2006,27
P82008,A,2006,225
P84053,H,2009,2
P82016,M,2003,2
P87661,S,1992,99
Y02887,A,2013,4
P91623,6,2007,23
P84061,H,1985,1
P87639,P,1992,10
P87639,p,1992,1
P82001,~,1996,3
P87003,9,1986,4
P92602,O,1997,1
P87651,1,1984,2
P87651,5,2006,136
P82008,B,1995,11
P87624,7,1980,61
P84678,l,2001,1
P86010,e,2000,2
P87613,4,1973,1
P92023,S,2009,22
P87014,5,1997,720
P84061,e,2008,1
P91008,4,2009,581
N81628,K,2007,1
Y02625,b,1987,1
Y02625,B,1987,15
P87003,~,2001,20
P87003,F,1997,68
P87003,f,1997,164
Y02887,7,2006,1
P87028,2,2012,29198
P91035,6,2012,109
P87015,M,1994,47
P87015,m,1994,13
P87657,F,2004,716
P87657,f,2004,2068
P84074,g,1999,3
P87032,J,1989,8
P87002,9,1946,4
Y02622,Q,1990,4
Y00445,T,2010,461
Y02660,A,2007,18
Y02660,a,2007,2
P92033,2,1996,13
P87620,G,1970,2
P87654,E,1969,1
P84019,B,2005,7
P92626,G,2011,1
P87035,H,1985,92
NULL,O,2012,41
N81075,e,1997,1
P91030,R,2010,2
P87035,4,2011,196941
P87025,1,1979,30
W91062,R,2000,3
Y02755,1,2005,6
P82008,W,2004,3
P87008,H,2003,2407
P87008,h,2003,25
Y00726,m,2008,2
P87024,d,2006,55130
P87024,D,2006,377
ZZZX,6,1975,11
P82015,1,2004,48
P87016,q,2013,213
P87016,Q,2013,20
P87613,~,1982,16
P89017,F,1987,3
P87018,C,2002,2
P91036,H,2009,1
P86005,3,2011,3995
Y03079,A,1997,4
P87618,S,1994,14
P87618,M,1991,7
P82015,j,2005,8
P82015,J,2005,1
P92023,A,2002,24
P87668,A,2013,167
P87668,a,2013,4741
P83001,M,1994,2
P87617,a,2007,2238
P87617,A,2007,7
P87659,5,1994,13
P83605,m,1999,7
P87639,6,1957,1
N81041,o,2013,1
P92007,7,1954,1
P87659,Z,1974,3
P91019,8,1998,1
P87658,4,1978,1
P87040,b,2001,24897
P87040,B,2001,139
P87036,T,1998,6
P87654,b,2013,51574
P87654,B,2013,200
P87015,~,2010,423
P87028,L,1990,12
P87028,l,1990,2
P91021,T,1994,9
P91019,Z,2012,8
P82023,3,2013,1
P83609,9,2007,33
P83623,4,2000,28
P92042,G,2003,1
P84026,R,2000,1
P91020,A,1996,1
P87610,6,1976,25
P87660,6,1982,9
ZZZZ,2,1978,9
P87016,R,1955,2
Y02625,6,1955,3
P82628,L,2009,1
P84689,E,2010,4
P91025,7,2002,4
P82008,K,1994,6
P84630,8,2007,4
P82015,8,2012,5
P87626,f,2007,14
P87626,F,2007,1
P87649,e,1992,15
P87649,E,1992,12
P91020,3,2010,23
P84028,6,2009,18
Y02622,K,1995,18
Y02622,k,1995,27
P83010,F,1996,1
P83017,D,2000,1
P87624,A,2007,7098
P87624,a,2007,177
P87632,7,1985,33
Y02887,K,2001,1
P87620,d,1991,58
P87620,D,1991,5
P87668,B,2002,12
P87668,b,2002,1921
P87627,F,1987,34
P87036,1,1899,4
P82037,2,2008,46
Y02622,0,1999,5
P87025,5,2001,1467
P87658,L,1963,1
P87022,Z,1984,4
P92602,G,2002,6
P86005,2,1995,31
P87024,L,1973,8
P87614,1,2006,355
P91014,6,1982,2
P87039,S,1962,5
P87026,M,1998,838
P87026,m,1998,1951
P83609,$,2000,1
P82008,H,1991,6
Y02625,H,1899,11
P91018,$,2007,1
P91030,Z,2006,1
P91006,$,2000,3
P87016,H,1995,731
P87016,h,1995,263
P87002,J,1966,3
P87039,L,1994,30
P87039,l,1994,204
P87003,U,2012,7
P91603,S,1997,4
P87654,K,2012,456
P87654,k,2012,1866
P87641,E,1984,2
P83608,g,2009,6
P87645,8,2011,64
C87003,1,2008,12
Y02767,V,2001,4
P91603,m,1994,1
P87634,7,1944,2
P92033,5,1982,1
P92028,I,2004,19
P92028,i,2004,1
P84039,J,2012,1
P87025,S,1981,31
P92652,a,2003,4
P92652,A,2003,1
NULL,P,2001,39
NULL,p,2001,5
P91615,7,2001,2
Y00050,B,2003,1
P87654,T,1982,1
P91604,d,2005,215
P91604,D,2005,2
P83605,7,2011,2
P87624,S,2014,5449
Y02790,N,2002,11
P87610,H,1984,46
P83025,e,2005,30
P87016,K,1998,576
P87016,k,1998,1724
P83025,K,2008,3
P83025,k,2008,6
P87022,c,2014,3818
P87022,C,2014,54
N81107,9,2013,2
P82007,9,1993,12
P87028,5,1998,193
N81014,5,2007,3
P87637,c,2011,706
P87637,C,2011,35
P84033,k,2002,2
P87026,F,1991,393
P87026,f,1991,248
P84638,1,2010,6
P87639,Q,2003,3
P87639,q,2003,10
P87024,f,2014,21755
P87024,F,2014,617
P82660,9,2008,42
P87016,7,1983,226
P87618,N,1977,2
P91006,~,2001,9
Y02886,6,2010,16
P87657,7,1980,37
P87040,H,1977,6
P87629,1,1955,1
P91036,O,2007,8
P87625,M,1991,19
P87625,m,1991,1
P87610,9,1962,13
P87629,T,2014,4
P91615,P,1980,2
P87620,~,2002,246
Y02520,b,2001,26
P91009,l,2014,5
P91009,L,2014,1
P82023,6,1999,4
Y02625,K,1986,15
P92028,4,1996,18
P87026,~,1994,5
P83015,F,2011,3
P86005,d,2006,14978
P86005,D,2006,82
ZZZZ,S,2006,2423
ZZZZ,s,2006,141
Y02322,D,2003,1
P84640,6,2011,2
P87613,H,2009,767
P87613,h,2009,12
P84616,a,2012,2
P84072,0,2006,1
P92016,D,2003,6
P92016,d,2003,7
P84067,3,2006,16
P91006,d,1990,5
P87624,6,1944,2
P83019,1,1993,3
P83007,9,2007,29
ZZZZ,5,1964,4
P87019,6,2008,14359
P87648,2,2002,177
Y03083,4,2000,41
P87661,p,2000,6
P87661,P,2000,131
P87026,S,2001,737
P87026,s,2001,8
P92033,H,2003,7
P87641,E,2004,3056
P87641,e,2004,61
P84033,H,1999,2
P87027,K,1982,12
P87632,A,1992,17
P87632,a,1992,4
P82009,6,2007,20
P91016,c,2005,5
P91016,C,2005,1
P83029,2,1993,27
P87032,B,1972,2
P91016,T,2012,1
P87017,A,1987,18
P91633,L,2009,6
P91633,l,2009,2
P91035,9,1998,1
P87651,H,1986,5
Y02767,G,1962,1
P91013,7,1998,4
P84023,8,2008,2
P82613,~,2011,7
Y03079,B,2006,8
Y03079,b,2006,13
P87039,1,1980,21
P91017,1,1993,7
ZZZX,K,2006,466
ZZZX,k,2006,478
P87613,D,1950,1
ZZZX,T,1976,3
P87652,9,2008,5422
P84626,6,2005,3
P83001,a,2010,119
P83001,A,2010,79
P87634,.,2010,11
P87032,1,2008,13566
ZZZZ,a,1999,1388
ZZZZ,A,1999,1048
P92033,1,1980,1
P87625,X,1997,67
P91605,1,2001,8
P87641,N,1986,3
P87654,9,1967,10
P87610,T,1977,1
Y00445,Z,1973,6
P87629,9,1999,434
P87025,i,2013,9886
P87025,I,2013,17
P83605,3,2009,17
P87003,M,1984,9
P82008,Z,1990,2
P87008,S,1899,7
P91007,8,2011,31
P83608,Z,2005,7
P91026,F,2014,1
P91018,~,2008,26
P87008,D,1964,1
P92004,N,2005,4
P91019,9,2014,47
P87036,Q,2003,8
P87036,q,2003,13
Y02625,P,1950,2
ZZZX,i,2014,1
P91004,M,1996,1
P87627,9,1976,2
P84019,L,2012,13
P84019,l,2012,2
P87014,9,1956,4
P83609,R,1969,1
P87632,F,1989,20
P87648,7,1977,4
P91035,a,1992,1
P87002,N,2013,3467
P87002,n,2013,149
Y02378,5,2001,1
P87026,e,2002,2317
P87026,E,2002,300
P87620,2,1980,2
P91018,2,1986,4
P87008,8,2008,10063
P91025,H,1993,2
P91629,4,2009,973
P87022,4,2011,73374
P91011,T,2007,1
P87003,D,1969,3
P91604,N,2006,15
P91604,n,2006,3
P84010,k,2014,1
P87036,Q,1983,2
P83001,6,2010,94
Y02622,S,1971,4
P87027,R,2002,351
ZZZZ,G,1987,25
P87035,j,2006,2218
P87035,J,2006,538
Y01695,i,2000,1
P87035,4,1968,1
P87015,i,2009,5458
P87015,I,2009,18
N81041,8,2001,2
P86005,e,2005,4286
P86005,E,2005,13
Y02849,m,2008,40
Y02849,M,2008,21
P91625,R,2003,4
P87649,2,1899,6
P92621,K,2011,1
P87668,i,2009,1559
P87668,I,2009,4
P87003,c,2014,913
P87003,C,2014,9
ZZZX,E,1920,1
P83608,T,1999,1
P87020,1,1964,13
P83025,9,2003,10
P91004,A,1992,1
P87036,d,2009,13035
P87036,D,2009,10
P84033,L,2010,1
P87036,8,2010,4004
P92643,6,2010,7
P92020,Q,2012,2
P87025,V,2001,20
P91021,b,2005,115
P91021,B,2005,2
Y00050,F,2011,1
P91019,H,2013,4
P91019,h,2013,13
Y00016,g,2013,4
P91008,5,2002,3
Y02378,9,2003,8
Y02319,8,1997,4
N81048,j,2008,1
N81048,J,2008,1
P87026,9,1957,1
Y02849,e,2013,10
P91037,e,2009,7
P87028,3,2008,1801
P91004,7,1985,1
P87039,3,1989,1
P87014,9,1976,10
P87630,A,2009,7387
P87630,a,2009,122
P87620,N,2012,2404
P87620,n,2012,243
Y02325,8,2005,10
Y02849,A,1984,1
P87627,T,1991,14
P84615,i,2008,25
P87658,C,2001,1917
P87658,c,2001,159
P87634,D,1960,3
P84616,~,2012,21
N81634,d,1990,6
P92016,Y,2008,3
P87035,B,1969,2
P86602,l,2008,1
P82627,~,2010,27
P87624,1,2012,6893
P87610,7,1972,29
P87026,4,1899,1
Y02719,4,2008,122
P92029,R,2013,7
P87659,e,1995,29
P87659,E,1995,1
P87620,H,1987,43
P82007,P,2001,16
Y00050,8,2004,6
P84065,l,2011,1
ZZZX,S,1982,54
P87025,0,2009,382
P82012,R,1970,1
P91615,1,2010,36
P82660,H,1967,2
P92623,C,2014,2
P87618,~,2007,6511
P87016,D,1976,4
P87613,S,1988,23
P87661,1,2010,9041
P87629,M,1997,29
P87629,m,1997,146
P87020,9,1988,2
Y03366,8,2000,1
P84019,1,1998,1
P83623,1,1994,1
P83027,d,2006,35
P82002,C,2009,1
P87657,1,1989,23
P87660,L,1998,4
P87660,l,1998,1
ZZZX,U,2007,179
P87654,7,1977,36
P83027,8,2007,1
P87015,J,1976,2
Y02322,H,1999,1
P87627,2,1988,112
P91617,L,2001,2
P87035,A,1980,29
P92028,R,1996,7
P84057,E,2003,1
P84025,J,1998,2
P84025,j,1998,9
ZZZZ,d,2008,22826
ZZZZ,D,2008,1564
P84021,B,2009,1
P84021,b,2009,18
P82033,0,2007,1
P84030,S,2000,18
P84650,5,2011,1
ZZZX,J,2001,516
ZZZX,j,2001,469
P87028,0,2006,141
P87648,S,1991,3
P91012,9,2011,496
P91029,i,2010,31
P86012,6,2010,27
N81042,e,1998,1
P91029,f,2011,22
P91029,F,2011,4
P87637,S,2004,45
P87637,s,2004,2
P91625,H,2000,2
ZZZX,~,1975,6
P82008,6,1984,1
P87649,I,2003,225
P87649,i,2003,17
P87040,B,1961,1
P87002,c,1994,4534
P87002,C,1994,133
P87610,P,1951,2
P92621,6,2003,4
P87627,1,1952,1
P87668,L,1989,1
P87024,3,1991,35
P84067,N,1899,1
P92605,R,2007,30
P84012,M,2005,2
P84040,g,2001,2
P87016,8,1980,6
ZZZZ,M,1940,1
P83006,7,1997,1
P87020,9,2008,15415
P87019,R,1976,11
P91003,7,1968,1
P87629,B,1982,2
P83011,1,2002,18
P92020,e,1994,5
Y02520,4,2000,1
P87625,5,2014,429
Y00445,1,1995,3995
P87632,g,2003,409
P87632,G,2003,266
P87015,U,2002,99
P91014,4,2013,1429
P87642,G,2007,71
P87019,n,1998,1011
P87019,N,1998,733
P87624,4,1998,1472
P87008,B,1984,19
P87017,S,2014,13147
P83609,G,2012,1
Y02622,9,1973,2
P82609,6,2006,3
P84615,6,2009,10
P87035,W,1998,1
P87016,T,2008,219
Y02767,8,1984,4
P87040,1,1974,32
P82008,E,2014,15
P87632,N,1982,9
P84026,E,2000,2
P83027,T,1975,1
P84631,E,2004,11
P91619,d,2003,12
P84019,C,2010,16
P84019,c,2010,13
P87642,P,2011,193
P87642,p,2011,4
P87028,K,1962,3
P82037,B,1998,2
P82006,9,1996,1
P83004,6,2004,27
P87020,7,1975,61
P91615,6,1985,2
P87017,Z,1971,1
P91017,~,2011,56
P91003,9,2001,3
P87618,H,1972,4
P91625,f,2012,33
P91625,F,2012,1
P83605,K,2006,1
P83605,k,2006,1
P84025,3,2006,9
P82660,~,2002,18
P87624,2,1965,3
P87624,E,1972,4
ZZZZ,~,1957,3
P91019,j,2011,4
P91021,1,1998,28
P91019,J,2011,4
P91026,L,2013,4
ZZZZ,b,2008,30813
ZZZZ,B,2008,1663
P84645,8,2009,52
P92607,0,2008,1
P82008,.,2006,1
P83623,7,2005,15
N81108,1,1992,1
Y00016,6,2002,2
Y02321,F,1991,4
N83019,R,1994,1
P87625,M,2011,2561
P87625,m,2011,128
Y02767,F,1991,101
Y02767,f,1991,9
P82009,9,1993,2
P91012,a,2005,45
P91012,A,2005,18
NULL,J,1992,2
P82031,G,2006,4
P84688,g,2010,6
P87657,P,1979,1
P87035,7,1993,275
P87002,M,1987,30
N81048,T,2003,1
P92621,G,2011,4
P82036,c,2003,7
Y03366,M,2011,3
P87629,Z,1977,2
Y02755,4,2011,17
P87027,P,1966,1
P87641,~,1933,4
P87639,5,1961,2
P84645,d,2008,109
P84645,D,2008,5
ZZZX,9,1981,4
P87610,1,1961,1
N81007,2,2004,26
P83007,1,2006,17
P87015,H,1998,445
P87015,h,1998,9
P82037,G,1977,1
P87032,M,2010,1189
P87032,m,2010,4456
P84631,0,2011,1
P87641,R,1984,3
P87654,R,1992,51
P87032,8,1996,70
Y00445,3,1984,18
P87657,N,1954,1
P84683,k,2005,1
P82015,4,2010,695
N81059,3,2011,10
P87025,B,1983,4
P91032,0,2010,9
P87627,J,1976,12
P82016,E,2007,1
Y02790,$,2012,1
P87618,T,1965,2
P83623,b,2001,31
P84626,9,2011,8
P87039,1,2000,1811
P87002,8,1973,6
Not Recorded,7,2005,2
P91604,4,2007,911
P91037,8,2011,16
P87004,8,2010,8326
P91006,8,2014,26
P84064,e,2003,1
P82008,C,2000,136
P87659,L,1966,1
P87014,K,1981,3
Y03079,0,2009,1
P92639,2,2006,5
P82034,b,2001,7
P87014,4,2001,23909
P87641,2,1994,48
Y02625,.,1998,3
N81075,c,2003,2
P87632,3,2006,477
P87657,7,2000,180
P87020,A,1979,5
P91014,H,2010,45
P87014,a,2013,11007
P87014,A,2013,212
P87020,S,1989,39
P92623,m,2004,6
P92623,M,2004,6
P87027,K,2002,350
P87027,k,2002,1126
P92646,9,1995,3
P87637,D,1986,1
P87651,R,1989,3
P84061,5,2005,4
P84627,6,2008,3
P87620,d,2011,34478
P87620,D,2011,201
P83029,2,2013,10
P87017,G,1975,4
P87022,0,2012,21
Y03079,2,1995,3
P87668,9,1956,1
P84049,2,2001,50
P87025,8,1987,12
P91623,Z,1994,1
P91012,S,2012,13
P91012,s,2012,2
P87614,i,2000,25
P84631,2,1997,1
P87036,G,1988,7
P83017,k,1999,2
P87040,C,1986,4
P87020,M,1986,26
P87016,B,1976,14
P87625,E,1952,1
P87610,c,1993,1779
P87610,C,1993,52
Y02625,T,1999,719
Y02321,~,2014,39
P91017,$,2007,2
P87035,1,1899,3
P84046,T,2003,1
P92615,2,2006,21
P82008,T,2007,51
P87014,b,2002,14588
P87014,B,2002,109
P91012,m,2009,58
P91012,M,2009,27
P84023,e,2003,4
P91027,M,1998,1
P84039,a,2006,1
P87639,9,1963,20
P87032,s,2010,404
P87032,S,2010,347
P87625,A,2007,4021
P87625,a,2007,155
ZZZX,T,1996,5183
P84064,N,2005,2
P87629,G,1961,1
P87025,M,1998,265
P87025,m,1998,2445
ZZZZ,q,2002,22
ZZZZ,Q,2002,63
P87651,c,1995,8
P87651,C,1995,2
P82007,G,1997,7
P82007,g,1997,7
P84035,6,2011,4
P87026,G,1899,11
P87624,6,1987,154
P87627,i,2009,38
P87627,I,2009,540
Y02887,~,2014,1
P87649,R,1995,13
P87668,R,1981,1
P87634,M,1995,128
P87634,m,1995,403
P87019,L,1984,10
P92023,2,2000,26
P83621,2,2007,12
ZZZX,C,1989,525
ZZZX,c,1989,6
P87654,2,2002,8416
P82008,9,2013,116
P91630,d,1997,3
P87025,J,1980,6
P87032,A,1963,2
P87649,X,2014,62
P87024,G,2008,1395
P87024,g,2008,7322
P92016,1,1996,3
P92023,M,2006,3
P87015,Q,1996,1
P87028,6,2097,2
P83010,1,2004,52
P84074,6,2011,58
P92042,8,2005,33
P87620,R,2010,567
Y02322,1,1996,12
P87028,5,1978,7
P92033,~,1996,27
P92002,~,1999,6
P84025,e,2000,6
ZZZX,2,1973,1
P87039,g,2006,1420
P87039,G,2006,263
P91003,0,2007,1
P82652,~,2011,32
P91003,P,2007,16
N81107,9,1993,1
P91004,H,1977,1
P87652,p,1996,79
P87652,P,1996,28
P87008,C,1989,168
P87008,c,1989,8
P87629,R,1981,2
P92637,U,2008,13
P87658,V,2014,1884
P87641,a,1996,25
P87641,A,1996,9
P87610,H,1964,3
P87637,2,1995,939
P91603,F,2007,6
P91603,f,2007,60
P91627,F,2006,11
P91627,f,2006,13
P86005,G,1985,2
ZZZZ,9,1966,15
P83007,g,2009,3
P87651,N,1991,5
P87651,n,1991,2
ZZZX,N,1985,32
P87017,H,1992,1081
P87016,7,1963,68
Y02625,G,2008,2321
Y02625,g,2008,3037
P92652,S,1990,1
P87015,P,1985,2
Y02886,6,1990,1
P83009,m,2006,1
P87039,F,1972,7
P87639,M,2004,256
P87639,m,2004,657
P92605,4,1990,5
P87002,$,2003,1289
P83020,2,2004,15
P87658,$,2006,70
P87654,9,1947,1
Y02890,6,1999,1
Y02625,K,1966,7
P87022,7,1993,58
P87040,6,1969,1
P92033,6,1998,9
P92035,1,1997,1
Y02622,3,2001,127
P87614,5,2008,106
Y03083,8,2002,1
P87639,B,1989,13
P87032,5,1990,15
P91030,9,2008,20
P83011,8,2010,29
P83011,b,2009,122
P83011,B,2009,14
N81114,1,2006,15
P87025,L,1970,4
P84683,7,2010,10
P87028,.,2014,11
P82633,I,2000,3
P82003,I,2011,3
Y01695,a,2004,1
Y01695,A,2004,2
ZZZX,3,2009,272
P87036,N,2010,537
P87036,n,2010,44
P87610,9,1942,1
P87657,4,1995,10
P87004,U,2009,22
P83623,I,2008,1
P83623,i,2008,7
P87024,Z,2004,2456
P92028,$,2004,4
P87649,B,1996,5
P87649,b,1996,49
P84673,3,2013,1
P83609,R,2012,3
P87632,A,1972,5
P84057,C,2009,2
P84057,c,2009,1
N81628,e,2007,1
P87039,Z,2002,49
P87003,J,1963,2
P92605,D,2008,32
P92605,d,2008,266
P84034,H,1996,1
P87022,T,2001,25
P91633,4,2004,112
P87630,6,2006,3691
P82016,S,2006,7
P92004,C,2009,1
P84669,i,2010,6
P87649,A,2007,2323
P87649,a,2007,189
P87654,H,1969,4
P82613,D,2000,5
P82613,d,2000,4
P87629,N,2003,62
P87629,n,2003,8
P87026,5,1998,147
P84046,f,1999,49
P87660,H,1967,3
P84688,T,2000,11
NULL,G,1997,1
P82031,3,2009,2
P82037,N,1999,1
P87019,V,1995,10
P91016,2,1989,6
Y03079,M,2001,7
P87613,$,2001,299
P87024,5,1961,1
P92028,~,2005,218
P87630,2,1984,5
P87620,W,2000,1
P87025,9,2003,2823
W91062,T,1990,1
P87668,a,1993,118
P87668,A,1993,16
P91625,Z,1999,3
P87022,c,1994,2146
P87022,C,1994,47
P87632,j,1998,373
P87632,J,1998,18
P84035,T,2009,2
P87637,c,1991,192
P87637,C,1991,9
P82015,9,2005,45
N81645,N,2004,2
P83010,O,2005,13
Not Recorded,K,1997,2
Not Recorded,k,1997,2
P91006,R,2009,44
P82613,8,2004,3
P87648,C,1978,1
P87039,6,1995,1401
Y02767,2,2012,22853
P82016,~,1999,4
P91032,M,2002,3
P91032,m,2002,1
W91062,H,1997,17
P87630,T,1987,3
P92652,j,2009,1
P92652,J,2009,3
P87027,$,2013,577
P82652,D,2000,1
P92626,8,2013,2
P82660,2,2000,11
P87032,1,1968,10
P87618,7,2003,27
P82007,2,2005,744
P87639,Q,1983,3
P84038,2,2003,8
P92002,P,2010,2
Y02321,9,2000,19
P87032,J,1969,2
P87016,H,1952,3
P87613,R,1969,1
P87649,2,1962,1
P87027,d,2003,15871
P87027,D,2003,161
Y02767,R,2002,147
ZZZZ,J,1982,30
P87035,H,1965,4
P87652,m,2005,1848
P87652,M,2005,194
P83603,6,1996,2
P87028,9,2000,2599
P87026,F,1948,3
P82008,S,2013,28
P87642,J,2002,3
P84072,C,2008,1
P87642,j,2002,18
P87004,J,1983,3
P87024,F,1971,35
N81042,9,1996,1
P87657,S,1951,2
P92623,8,2010,13
P87028,P,1966,2
P83015,I,2010,1
P87668,0,2005,71
P92605,L,1975,1
P91019,I,2004,2
Y02625,0,2010,669
P87004,a,2000,1371
P87004,A,2000,22
P87668,K,1981,3
P84074,2,2009,374
N81048,H,2010,2
N81048,h,2010,14
P87002,L,1979,6
P87652,H,1966,1
P87015,K,2001,91
P87015,k,2001,539
P87039,J,1981,30
Y02625,N,1988,101
P87016,6,1927,76
P87624,3,2001,282
P91605,5,2003,3
P87625,P,1959,1
P82008,N,1996,4
P87613,C,1995,935
P87613,c,1995,24
P91629,n,2011,8
P91629,N,2011,9
P87651,1,2004,1555
Y02790,E,2000,10
P82627,A,2010,5
P91035,2,2010,202
P87659,F,1964,1
P87618,M,2011,2384
P87618,m,2011,239
Y02767,G,1982,8
Y02660,Q,2010,12
P87639,6,1977,2
P82007,5,1991,2
P87014,~,2013,21
P87639,7,2013,367
P87003,5,2007,1467
P91009,A,1998,3
P91009,a,1998,72
NULL,Q,1992,1
P87028,M,1998,1595
P87028,m,1998,27
P87661,3,1979,1
P91629,H,1986,2
P82015,X,2009,1
P87625,7,1983,14
P92015,5,2009,2
P84645,1,2001,13
ZZZX,1,1937,2
P82031,~,1996,3
Y02625,E,2006,1310
Y02625,e,2006,3129
P87624,X,2014,48
P87632,P,1987,2
P91604,8,2009,103
P91623,1,1992,2
P92637,j,2002,2
P87019,F,1985,52
P84630,4,2005,22
P91630,f,2005,27
Y02767,D,1983,2
N81048,6,2005,9
P87654,e,2012,4952
P87654,E,2012,36
P84049,V,2010,6
P87020,L,1978,12
P87024,J,1983,19
P87660,e,2010,1028
P87660,E,2010,30
Y02795,H,2008,2
N83019,2,2007,4
N81017,4,2008,5
N81109,E,1998,3
P83010,Z,2006,2
P92035,8,2005,1
P87649,H,1992,45
P87641,H,1981,2
P87002,F,1977,17
P87014,$,2012,270
P87024,A,1954,7
P85612,U,2009,1
P87004,1,2002,1789
P87032,4,1974,1
P87008,G,1963,1
N81634,M,2005,3
N81634,m,2005,13
P87652,q,2007,12
P87652,Q,2007,7
P91013,3,1996,1
P91617,2,2003,27
P87026,~,2014,35
P92033,9,2004,38
Y02625,R,1966,1
P87026,8,2004,4165
P87032,5,2010,3145
P91025,Z,2012,14
P87017,A,2007,12466
P87017,a,2007,699
P91013,A,2005,4
P91013,a,2005,10
P92652,P,1998,1
Y02625,2,1976,4
P82009,Z,2014,1
P87658,L,1983,2
P87651,E,2009,19
P87651,e,2009,2412
P82652,F,2008,2
P84676,b,2011,1
N81645,c,2008,4
P87641,K,1984,2
P87002,1,1965,11
P92020,1,2014,25
P87014,B,1982,2
P91633,7,1966,1
P87660,2,2003,2153
P87657,U,1996,3
P87017,7,2003,558
P83017,~,2011,39
Y02322,8,2004,4
P92016,8,2004,8
P87620,4,1993,224
P84004,c,2002,3
Y02625,6,1998,959
P87026,$,2013,55
P87019,J,1951,1
P91009,7,1991,6
P87003,L,1996,6
P87003,l,1996,6
ZZZZ,X,2006,80
P87036,R,2008,82
Y02887,N,2003,6
P82031,D,2007,3
P87032,A,1983,14
P87651,N,2011,298
P87651,n,2011,30
Y02767,Z,1978,1
P92020,~,1986,2
Y02319,A,2007,16
P87039,A,1955,5
P82009,O,2010,1
P87610,N,2009,1617
P87610,n,2009,92
Y02849,F,2002,4
Y02849,f,2002,2
ZZZZ,Q,1982,11
P87035,T,2001,79
P87657,l,2003,361
P87657,L,2003,109
P87610,0,2011,225
P83010,8,2012,8
P87028,S,2001,1800
N81048,e,2010,4
P82001,2,1993,11
N81109,N,2000,1
P86005,F,1994,19
P86005,f,1994,2
P82034,8,2005,6
P91020,0,2008,4
P84663,1,2011,4
P87661,7,2001,109
P87645,D,2010,3
P87645,d,2010,242
P92033,T,1996,3
P87618,S,2014,5173
P83609,Z,2008,6
P87648,9,1990,7
P92004,1,1997,6
P87020,4,2013,136715
P91026,4,2008,953
P87039,M,1959,3
P87625,l,2003,22
P87625,L,2003,844
P84683,b,2006,7
Y02849,~,2005,3
P87016,A,1967,20
P87618,B,1996,108
P87618,b,1996,18
Not Recorded,B,1998,25
Y02321,V,2001,3
P87028,A,1971,8
P91632,2,2012,1
P84615,K,2000,1
P91018,g,1996,2
P87630,5,1970,4
Y02887,Y,2007,2
P87624,P,1979,2
P91018,4,1999,39
P87654,N,2014,1086
P87654,n,2014,64
P87668,H,1978,7
P83001,p,2005,13
P83001,P,2005,8
P87624,Q,1990,2
P87610,E,2007,558
P87610,e,2007,4965
Y02886,H,1995,2
P91007,g,2009,14
P91004,2,2010,269
P87629,C,2007,125
P84663,6,2006,1
P87642,4,2010,9276
P83608,c,1992,6
P87652,A,1961,2
P82020,9,2010,20
P87624,G,1995,155
P87624,g,1995,10
Y00445,A,2009,1872
Y00445,a,2009,17672
P87637,M,2001,81
P87637,m,2001,172
ZZZX,A,1975,7
P84035,.,2007,1
P87661,G,1996,43
P87632,L,1968,1
P84074,T,2009,19
Y00445,K,1977,29
P84025,S,1999,6
P91006,H,1986,1
P83009,i,1998,7
P87657,W,2005,5
P84067,P,2007,1
P87639,L,1996,19
P87639,l,1996,1
P87017,$,2006,105
N81114,6,2001,2
P87649,4,2015,2
P92016,N,2004,3
Y02321,E,2002,55
Y02321,e,2002,2
P84046,9,2011,306
P87008,H,1960,20
Y03079,F,1994,1
P87659,6,1990,23
P87015,A,1950,1
P84661,5,2007,1
P87634,5,1975,1
P87630,B,1998,697
P87630,b,1998,76
Y02849,2,2003,65
P91019,9,1994,2
P87658,1,1972,9
P87032,G,1974,2
